ID,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,AcceptedCmp6,Childhome,HouseholdType,HouseholdSize,TotalSpending,TotalAcceptedCmp,log_MntWines,log_MntFruits,log_MntMeatProducts,log_MntFishProducts,log_MntSweetProducts,log_MntGoldProds,IncomeLevel,SpendingLevel
4012,Couple,62220.0,0,1,2012-11-08 00:00:00,55,799,12,375,16,12,12,5,0,0,0,0,0,1,1,Couple_WithChild,Small Family,1226,1,6.68,2.56,5.93,2.83,2.56,2.56,Upper-Middle,Lower-Middle Spending
5909,Couple,58512.0,0,1,19-09-2013,25,895,10,101,13,0,152,5,0,0,0,0,0,0,1,Couple_WithChild,Small Family,1171,0,6.8,2.4,4.62,2.64,0.0,5.03,Lower-Middle,Lower-Middle Spending
10470,Couple,40662.0,1,0,15-03-2013,0,40,2,23,0,4,23,2,0,0,0,0,0,0,1,Couple_WithChild,Small Family,92,0,3.71,1.1,3.18,0.0,1.61,3.18,Lower-Middle,Low Spending
6488,Couple,38829.0,0,1,2014-06-04 00:00:00,86,76,0,7,0,0,16,1,0,0,0,0,0,0,1,Couple_WithChild,Small Family,99,0,4.34,0.0,2.08,0.0,0.0,2.83,Lower-Middle,Low Spending
10270,Couple,35523.0,1,0,2013-03-10 00:00:00,8,11,5,22,12,5,11,2,0,0,0,0,0,0,1,Couple_WithChild,Small Family,66,0,2.48,1.79,3.14,2.56,1.79,2.48,Lower-Middle,Low Spending
6887,Single,79146.0,1,1,24-04-2014,33,245,16,223,21,43,16,2,0,0,0,0,0,0,2,Single_WithChild,Small Family,564,0,5.51,2.83,5.41,3.09,3.78,2.83,Upper-Middle,Low Spending
6406,Couple,78285.0,0,0,28-10-2013,13,647,107,391,175,67,40,1,0,0,0,0,0,0,0,Couple_NoChild,No Children,1427,0,6.47,4.68,5.97,5.17,4.22,3.71,Upper-Middle,Upper-Middle Spending
7573,Single,31626.0,1,0,2013-10-05 00:00:00,12,39,1,9,2,1,34,1,1,0,0,0,0,1,1,Single_WithChild,Small Family,86,2,3.69,0.69,2.3,1.1,0.69,3.56,Lower-Middle,Low Spending
4508,Single,75127.0,0,0,22-05-2014,92,203,35,305,46,17,227,1,0,0,0,0,0,0,0,Single_NoChild,No Children,833,0,5.32,3.58,5.72,3.85,2.89,5.43,Upper-Middle,Lower-Middle Spending
221,Couple,48726.0,0,1,27-04-2013,90,138,3,38,4,0,59,3,0,0,0,0,0,0,1,Couple_WithChild,Small Family,242,0,4.93,1.39,3.66,1.61,0.0,4.09,Lower-Middle,Low Spending
5331,Couple,74985.0,0,0,2012-11-09 00:00:00,8,587,51,898,247,0,86,1,0,0,0,0,0,0,0,Couple_NoChild,No Children,1869,0,6.38,3.95,6.8,5.51,0.0,4.47,Upper-Middle,Upper-Middle Spending
1911,Couple,67430.0,0,0,2012-05-09 00:00:00,6,595,97,291,127,133,121,1,0,0,0,0,0,0,0,Couple_NoChild,No Children,1364,0,6.39,4.58,5.68,4.85,4.9,4.8,Upper-Middle,Upper-Middle Spending
20,Couple,46891.0,0,1,2013-01-09 00:00:00,91,43,12,23,29,15,61,1,0,0,0,0,0,0,1,Couple_WithChild,Small Family,183,0,3.78,2.56,3.18,3.4,2.77,4.13,Lower-Middle,Low Spending
8786,Couple,62058.0,0,1,26-05-2013,52,301,7,74,10,0,58,4,0,0,0,0,0,0,1,Couple_WithChild,Small Family,450,0,5.71,2.08,4.32,2.4,0.0,4.08,Upper-Middle,Low Spending
10582,Couple,72063.0,0,1,2013-03-07 00:00:00,3,180,32,348,76,32,90,2,0,0,0,0,0,0,1,Couple_WithChild,Small Family,758,0,5.2,3.5,5.86,4.34,3.5,4.51,Upper-Middle,Lower-Middle Spending
1915,Couple,78939.0,0,0,2013-12-12 00:00:00,57,794,115,243,150,0,205,1,0,0,0,0,0,0,0,Couple_NoChild,No Children,1507,0,6.68,4.75,5.5,5.02,0.0,5.33,Upper-Middle,Upper-Middle Spending
8897,Single,42720.0,1,1,24-04-2013,9,392,5,91,28,26,112,8,0,0,0,0,0,1,2,Single_WithChild,Small Family,654,1,5.97,1.79,4.52,3.37,3.3,4.73,Lower-Middle,Lower-Middle Spending
2371,Couple,33622.0,1,1,13-04-2013,22,39,1,22,3,4,12,3,0,0,0,0,0,0,2,Couple_WithChild,Small Family,81,0,3.69,0.69,3.14,1.39,1.61,2.56,Lower-Middle,Low Spending
4303,Couple,6835.0,0,1,2012-08-12 00:00:00,76,107,2,12,2,2,12,0,0,0,0,0,0,0,1,Couple_WithChild,Small Family,137,0,4.68,1.1,2.56,1.1,1.1,2.56,Low Income,Low Spending
6825,Couple,41452.0,1,1,2013-06-03 00:00:00,86,13,0,3,0,0,0,1,0,0,0,0,0,0,2,Couple_WithChild,Small Family,16,0,2.64,0.0,1.39,0.0,0.0,0.0,Lower-Middle,Low Spending
1072,Single,40760.0,0,1,30-08-2013,64,70,0,17,0,0,6,2,0,0,0,0,0,0,1,Single_WithChild,Small Family,93,0,4.26,0.0,2.89,0.0,0.0,1.95,Lower-Middle,Low Spending
4964,Couple,74250.0,0,0,26-01-2014,90,680,11,392,75,0,0,1,0,0,0,0,0,0,0,Couple_NoChild,No Children,1158,0,6.52,2.48,5.97,4.33,0.0,0.0,Upper-Middle,Lower-Middle Spending
2461,Single,51124.0,1,1,18-12-2013,79,26,1,11,0,1,4,2,0,0,0,0,0,0,2,Single_WithChild,Small Family,43,0,3.3,0.69,2.48,0.0,0.69,1.61,Lower-Middle,Low Spending
10736,Single,72258.0,0,1,2013-12-09 00:00:00,28,522,0,522,227,120,134,2,0,0,0,0,0,0,1,Single_WithChild,Small Family,1525,0,6.26,0.0,6.26,5.43,4.8,4.91,Upper-Middle,Upper-Middle Spending
3194,Single,71466.0,0,0,2014-05-04 00:00:00,86,412,12,546,78,182,0,1,0,0,0,0,0,0,0,Single_NoChild,No Children,1230,0,6.02,2.56,6.3,4.37,5.21,0.0,Upper-Middle,Lower-Middle Spending
10839,Couple,36283.0,1,1,14-04-2014,42,6,5,5,8,0,5,2,0,0,0,0,0,0,2,Couple_WithChild,Small Family,29,0,1.95,1.79,1.79,2.2,0.0,1.79,Lower-Middle,Low Spending
49,Single,20587.0,1,0,2014-11-05 00:00:00,39,2,3,6,4,1,9,1,0,0,0,0,0,0,1,Single_WithChild,Small Family,25,0,1.1,1.39,1.95,1.61,0.69,2.3,Low Income,Low Spending
4290,Couple,30467.0,1,0,19-03-2014,8,1,3,8,2,5,5,1,0,0,0,0,0,0,1,Couple_WithChild,Small Family,24,0,0.69,1.39,2.2,1.1,1.79,1.79,Lower-Middle,Low Spending
10219,Couple,31590.0,1,0,18-06-2013,40,6,2,15,6,6,3,1,0,0,0,0,0,0,1,Couple_WithChild,Small Family,38,0,1.95,1.1,2.77,1.95,1.95,1.39,Lower-Middle,Low Spending
4211,Couple,20425.0,1,0,29-10-2012,5,4,12,5,3,16,17,2,0,0,0,0,0,0,1,Couple_WithChild,Small Family,57,0,1.61,2.56,1.79,1.39,2.83,2.89,Low Income,Low Spending
1135,Couple,17144.0,1,1,15-02-2014,96,18,2,19,0,2,6,5,0,0,0,0,0,0,2,Couple_WithChild,Small Family,47,0,2.94,1.1,3.0,0.0,1.1,1.95,Low Income,Low Spending
6299,Single,42564.0,0,1,2013-02-01 00:00:00,28,324,48,186,39,18,198,6,1,0,0,0,0,1,1,Single_WithChild,Small Family,813,2,5.78,3.89,5.23,3.69,2.94,5.29,Lower-Middle,Lower-Middle Spending
10846,Couple,43783.0,1,0,29-05-2014,22,327,9,125,25,4,139,6,1,0,0,0,0,0,1,Couple_WithChild,Small Family,629,1,5.79,2.3,4.84,3.26,1.61,4.94,Lower-Middle,Low Spending
347,Single,40780.0,0,1,2012-08-09 00:00:00,30,229,27,71,13,3,34,4,0,0,0,0,0,0,1,Single_WithChild,Small Family,377,0,5.44,3.33,4.28,2.64,1.39,3.56,Lower-Middle,Low Spending
6543,Couple,62847.0,0,0,15-01-2013,45,521,168,706,80,76,61,1,0,0,0,0,0,0,0,Couple_NoChild,No Children,1612,0,6.26,5.13,6.56,4.39,4.34,4.13,Upper-Middle,Upper-Middle Spending
10446,Couple,82017.0,0,0,2012-07-11 00:00:00,58,184,23,446,30,23,23,1,0,1,1,1,0,1,0,Couple_NoChild,No Children,729,4,5.22,3.18,6.1,3.43,3.18,3.18,Upper-Middle,Lower-Middle Spending
3479,Single,16813.0,0,0,19-07-2013,49,4,8,11,12,2,13,1,1,0,0,0,0,0,0,Single_NoChild,No Children,50,1,1.61,2.2,2.48,2.56,1.1,2.64,Low Income,Low Spending
11075,Couple,51267.0,1,1,29-10-2013,37,183,2,64,7,2,12,4,0,0,0,0,0,0,2,Couple_WithChild,Small Family,270,0,5.21,1.1,4.17,2.08,1.1,2.56,Lower-Middle,Low Spending
4442,Single,46524.0,0,1,2013-05-04 00:00:00,70,31,19,35,26,14,52,2,0,0,0,0,0,0,1,Single_WithChild,Small Family,177,0,3.47,3.0,3.58,3.3,2.71,3.97,Lower-Middle,Low Spending
199,Single,45183.0,0,0,20-01-2013,33,219,3,60,12,9,12,1,0,1,0,0,0,0,0,Single_NoChild,No Children,315,1,5.39,1.39,4.11,2.56,2.3,2.56,Lower-Middle,Low Spending
6722,Couple,70421.0,0,1,28-06-2014,98,479,28,136,75,14,35,3,0,0,0,0,0,0,1,Couple_WithChild,Small Family,767,0,6.17,3.37,4.92,4.33,2.71,3.58,Upper-Middle,Lower-Middle Spending
796,Single,60161.0,0,1,23-10-2012,17,584,44,212,46,8,177,3,0,0,0,0,0,0,1,Single_WithChild,Small Family,1071,0,6.37,3.81,5.36,3.85,2.2,5.18,Upper-Middle,Lower-Middle Spending
3749,Couple,73926.0,0,0,2013-02-03 00:00:00,54,627,91,597,159,91,15,1,0,0,0,0,0,0,0,Couple_NoChild,No Children,1580,0,6.44,4.52,6.39,5.08,4.52,2.77,Upper-Middle,Upper-Middle Spending
8523,Couple,19329.0,1,0,14-12-2013,39,24,1,16,12,2,5,3,0,0,0,0,0,0,1,Couple_WithChild,Small Family,60,0,3.22,0.69,2.83,2.56,1.1,1.79,Low Income,Low Spending
310,Couple,61872.0,0,1,13-12-2013,81,330,5,159,36,27,16,4,0,0,0,0,0,0,1,Couple_WithChild,Small Family,573,0,5.8,1.79,5.08,3.61,3.33,2.83,Upper-Middle,Low Spending
8629,Single,46984.0,1,1,26-03-2013,71,19,1,10,2,1,8,1,0,0,0,0,0,0,2,Single_WithChild,Small Family,41,0,3.0,0.69,2.4,1.1,0.69,2.2,Lower-Middle,Low Spending
236,Couple,34838.0,1,1,19-01-2013,62,28,23,29,29,14,47,3,0,0,0,0,0,0,2,Couple_WithChild,Small Family,170,0,3.37,3.18,3.4,3.4,2.71,3.87,Lower-Middle,Low Spending
9930,Single,82716.0,0,0,2013-05-11 00:00:00,8,606,148,228,15,148,22,1,0,0,0,0,0,0,0,Single_NoChild,No Children,1167,0,6.41,5.0,5.43,2.77,5.0,3.14,Upper-Middle,Lower-Middle Spending
3483,Couple,48192.0,0,0,2013-06-04 00:00:00,76,1039,43,204,153,58,29,3,0,1,0,1,1,1,0,Couple_NoChild,No Children,1526,4,6.95,3.78,5.32,5.04,4.08,3.4,Lower-Middle,Upper-Middle Spending
4599,Couple,49681.0,0,2,2013-04-11 00:00:00,66,411,0,26,0,0,21,6,0,0,0,0,0,0,2,Couple_WithChild,Small Family,458,0,6.02,0.0,3.3,0.0,0.0,3.09,Lower-Middle,Low Spending
7326,Couple,56850.0,0,1,23-03-2014,83,34,1,19,2,7,0,1,0,0,0,0,0,0,1,Couple_WithChild,Small Family,63,0,3.56,0.69,3.0,1.1,2.08,0.0,Lower-Middle,Low Spending
7352,Couple,55267.0,0,1,21-10-2013,28,161,28,136,32,3,45,4,0,0,0,0,0,0,1,Couple_WithChild,Small Family,405,0,5.09,3.37,4.92,3.5,1.39,3.83,Lower-Middle,Low Spending
2350,Couple,59666.0,1,1,22-03-2013,87,623,53,178,23,17,133,7,0,1,0,0,0,0,2,Couple_WithChild,Small Family,1027,1,6.44,3.99,5.19,3.18,2.89,4.9,Lower-Middle,Lower-Middle Spending
9145,Single,72504.0,0,1,2013-06-04 00:00:00,43,604,26,470,123,161,94,2,0,0,0,0,0,0,1,Single_WithChild,Small Family,1478,0,6.41,3.3,6.15,4.82,5.09,4.55,Upper-Middle,Upper-Middle Spending
2964,Couple,26872.0,0,0,16-10-2013,0,3,10,8,3,16,32,1,0,0,0,0,0,0,0,Couple_NoChild,No Children,72,0,1.39,2.4,2.2,1.39,2.83,3.5,Low Income,Low Spending
5585,Single,21359.0,1,0,20-04-2013,1,12,2,17,6,1,10,2,0,0,0,0,0,1,1,Single_WithChild,Small Family,48,1,2.56,1.1,2.89,1.95,0.69,2.4,Low Income,Low Spending
9687,Single,73170.0,0,0,31-05-2014,1,184,174,256,50,30,32,1,0,0,0,0,0,0,0,Single_NoChild,No Children,726,0,5.22,5.16,5.55,3.93,3.43,3.5,Upper-Middle,Lower-Middle Spending
3732,Couple,52750.0,0,1,2013-04-02 00:00:00,72,393,0,239,90,69,69,6,0,0,0,0,0,0,1,Couple_WithChild,Small Family,860,0,5.98,0.0,5.48,4.51,4.25,4.25,Lower-Middle,Lower-Middle Spending
6303,Couple,91820.0,0,0,23-11-2013,72,410,73,747,76,161,30,0,0,0,0,0,0,0,0,Couple_NoChild,No Children,1497,0,6.02,4.3,6.62,4.34,5.09,3.43,High Income,Upper-Middle Spending
11176,Couple,65968.0,0,1,2014-12-05 00:00:00,12,376,9,83,19,4,4,2,0,0,0,0,0,0,1,Couple_WithChild,Small Family,495,0,5.93,2.3,4.43,3.0,1.61,1.61,Upper-Middle,Low Spending
2986,Couple,30772.0,1,1,2014-12-03 00:00:00,89,7,2,4,2,1,4,1,0,0,0,0,0,0,2,Couple_WithChild,Small Family,20,0,2.08,1.1,1.61,1.1,0.69,1.61,Lower-Middle,Low Spending
7462,Single,22507.0,0,0,24-11-2012,67,68,0,226,51,157,68,3,0,0,0,0,0,0,0,Single_NoChild,No Children,570,0,4.23,0.0,5.42,3.95,5.06,4.23,Low Income,Low Spending
3900,Couple,65685.0,0,1,29-03-2014,54,642,14,49,0,7,57,1,0,0,0,0,0,0,1,Couple_WithChild,Small Family,769,0,6.47,2.71,3.91,0.0,2.08,4.06,Upper-Middle,Lower-Middle Spending
7034,Couple,25804.0,1,0,2013-01-09 00:00:00,34,8,7,9,13,6,12,2,0,0,0,0,0,0,1,Couple_WithChild,Small Family,55,0,2.2,2.08,2.3,2.64,1.95,2.56,Low Income,Low Spending
9493,Single,76412.0,0,0,2013-05-05 00:00:00,15,840,53,804,23,71,17,1,0,0,1,1,0,1,0,Single_NoChild,No Children,1808,3,6.73,3.99,6.69,3.18,4.28,2.89,Upper-Middle,Upper-Middle Spending
1143,Couple,22063.0,1,0,2013-08-08 00:00:00,43,7,10,13,3,11,11,2,0,0,0,0,0,0,1,Couple_WithChild,Small Family,55,0,2.08,2.4,2.64,1.39,2.48,2.48,Low Income,Low Spending
1,Single,57091.0,0,0,15-06-2014,0,464,5,64,7,0,37,1,0,0,0,0,1,1,0,Single_NoChild,No Children,577,2,6.14,1.79,4.17,2.08,0.0,3.64,Lower-Middle,Low Spending
3855,Couple,22419.0,0,0,18-04-2013,74,30,3,47,19,21,42,1,0,0,0,0,0,0,0,Couple_NoChild,No Children,162,0,3.43,1.39,3.87,3.0,3.09,3.76,Low Income,Low Spending
5536,Couple,87771.0,0,1,22-05-2013,61,1492,38,287,50,57,33,1,0,1,1,1,1,1,1,Couple_WithChild,Small Family,1957,5,7.31,3.66,5.66,3.93,4.06,3.53,Upper-Middle,High Spending
5989,Single,78353.0,0,1,16-04-2013,51,752,122,476,39,153,34,1,0,0,0,0,0,0,1,Single_WithChild,Small Family,1576,0,6.62,4.81,6.17,3.69,5.04,3.56,Upper-Middle,Upper-Middle Spending
9499,Couple,93404.0,1,2,2013-07-05 00:00:00,97,1279,15,287,20,0,15,3,0,1,1,0,0,0,3,Couple_WithChild,Large Family,1616,2,7.15,2.77,5.66,3.04,0.0,2.77,High Income,Upper-Middle Spending
6768,Single,37859.0,1,2,2013-12-01 00:00:00,75,22,1,8,2,1,2,2,0,0,0,0,0,0,3,Single_WithChild,Large Family,36,0,3.14,0.69,2.2,1.1,0.69,1.1,Lower-Middle,Low Spending
2150,Single,80995.0,0,1,2013-11-05 00:00:00,83,860,28,409,73,56,56,1,0,0,0,0,0,0,1,Single_WithChild,Small Family,1482,0,6.76,3.37,6.02,4.3,4.04,4.04,Upper-Middle,Upper-Middle Spending
6646,Couple,16529.0,1,0,2014-01-03 00:00:00,23,3,0,5,13,0,1,1,0,0,0,0,0,0,1,Couple_WithChild,Small Family,22,0,1.39,0.0,1.79,2.64,0.0,0.69,Low Income,Low Spending
4887,Single,55412.0,1,1,22-11-2013,65,10,5,28,11,1,8,1,0,0,0,0,0,0,2,Single_WithChild,Small Family,63,0,2.4,1.79,3.37,2.48,0.69,2.2,Lower-Middle,Low Spending
8560,Single,48789.0,0,0,2012-10-09 00:00:00,94,351,16,156,7,5,145,1,0,0,0,0,0,0,0,Single_NoChild,No Children,680,0,5.86,2.83,5.06,2.08,1.79,4.98,Lower-Middle,Lower-Middle Spending
3321,Couple,56575.0,0,2,2013-05-05 00:00:00,42,421,5,90,0,16,10,3,0,0,0,0,0,0,2,Couple_WithChild,Small Family,542,0,6.05,1.79,4.51,0.0,2.83,2.4,Lower-Middle,Low Spending
11003,Couple,25130.0,1,0,2013-02-10 00:00:00,10,2,5,7,0,18,18,2,0,0,0,0,0,0,1,Couple_WithChild,Small Family,50,0,1.1,1.79,2.08,0.0,2.94,2.94,Low Income,Low Spending
10402,Couple,35441.0,1,1,14-02-2013,94,25,1,9,2,1,1,2,0,0,0,0,0,0,2,Couple_WithChild,Small Family,39,0,3.26,0.69,2.3,1.1,0.69,0.69,Lower-Middle,Low Spending
9904,Couple,71391.0,0,1,29-03-2013,50,336,123,274,46,123,141,5,0,0,0,0,0,0,1,Couple_WithChild,Small Family,1043,0,5.82,4.82,5.62,3.85,4.82,4.96,Upper-Middle,Lower-Middle Spending
6141,Single,49494.0,1,0,25-04-2013,46,191,9,97,0,6,82,2,0,0,0,0,0,0,1,Single_WithChild,Small Family,385,0,5.26,2.3,4.58,0.0,1.95,4.42,Lower-Middle,Low Spending
5687,Single,81702.0,0,0,23-09-2012,98,563,50,774,28,31,187,1,0,0,0,0,0,0,0,Single_NoChild,No Children,1633,0,6.34,3.93,6.65,3.37,3.47,5.24,Upper-Middle,Upper-Middle Spending
10856,Single,45889.0,0,1,2013-02-07 00:00:00,42,31,0,6,0,1,8,1,0,0,0,0,0,0,1,Single_WithChild,Small Family,46,0,3.47,0.0,1.95,0.0,0.69,2.2,Lower-Middle,Low Spending
5121,Single,56628.0,0,1,21-03-2014,30,479,5,82,7,17,171,2,1,0,0,0,0,0,1,Single_WithChild,Small Family,761,1,6.17,1.79,4.42,2.08,2.89,5.15,Lower-Middle,Lower-Middle Spending
4186,Couple,34026.0,1,1,2013-05-08 00:00:00,11,18,6,15,12,8,17,3,0,0,0,0,0,0,2,Couple_WithChild,Small Family,76,0,2.94,1.95,2.77,2.56,2.2,2.89,Lower-Middle,Low Spending
368,Couple,40049.0,0,1,29-11-2012,61,91,65,52,10,44,28,3,0,0,0,0,0,0,1,Couple_WithChild,Small Family,290,0,4.52,4.19,3.97,2.4,3.81,3.37,Lower-Middle,Low Spending
3312,Single,34176.0,1,0,2014-12-05 00:00:00,12,5,7,24,19,14,20,4,0,0,0,0,0,0,1,Single_WithChild,Small Family,89,0,1.79,2.08,3.22,3.0,2.71,3.04,Lower-Middle,Low Spending
11121,Couple,19419.0,1,0,2012-10-11 00:00:00,76,2,14,28,16,3,7,4,0,0,0,0,0,0,1,Couple_WithChild,Small Family,70,0,1.1,2.71,3.37,2.83,1.39,2.08,Low Income,Low Spending
5332,Couple,82504.0,0,0,27-07-2013,2,362,50,431,134,35,54,1,0,0,0,0,0,0,0,Couple_NoChild,No Children,1066,0,5.89,3.93,6.07,4.91,3.58,4.01,Upper-Middle,Lower-Middle Spending
5848,Couple,81205.0,0,0,13-01-2014,43,724,74,929,97,55,130,1,1,0,1,0,1,1,0,Couple_NoChild,No Children,2009,4,6.59,4.32,6.84,4.58,4.03,4.88,Upper-Middle,High Spending
10343,Single,61618.0,0,0,29-09-2012,27,605,91,399,0,45,205,2,0,0,0,0,0,0,0,Single_NoChild,No Children,1345,0,6.41,4.52,5.99,0.0,3.83,5.33,Upper-Middle,Upper-Middle Spending
5935,Single,55284.0,0,1,24-12-2012,60,547,7,140,0,7,63,3,0,0,0,0,0,0,1,Single_WithChild,Small Family,764,0,6.31,2.08,4.95,0.0,2.08,4.16,Lower-Middle,Lower-Middle Spending
2895,Single,49980.0,0,1,23-10-2013,79,104,1,54,13,9,14,2,0,0,0,0,0,0,1,Single_WithChild,Small Family,195,0,4.65,0.69,4.01,2.64,2.3,2.71,Lower-Middle,Low Spending
10262,Couple,15072.0,2,0,2013-10-05 00:00:00,96,8,2,15,0,10,18,4,0,0,0,0,0,0,2,Couple_WithChild,Small Family,53,0,2.2,1.1,2.77,0.0,2.4,2.94,Low Income,Low Spending
7848,Single,49166.0,0,1,13-06-2013,17,224,2,25,7,0,110,2,0,0,0,0,0,0,1,Single_WithChild,Small Family,368,0,5.42,1.1,3.26,2.08,0.0,4.71,Lower-Middle,Low Spending
9477,Couple,65324.0,0,1,2014-11-01 00:00:00,0,384,0,102,21,32,5,3,0,0,0,0,0,0,1,Couple_WithChild,Small Family,544,0,5.95,0.0,4.63,3.09,3.5,1.79,Upper-Middle,Low Spending
4856,Couple,82347.0,0,0,2012-06-11 00:00:00,38,556,54,845,202,133,63,1,1,0,0,1,0,0,0,Couple_NoChild,No Children,1853,2,6.32,4.01,6.74,5.31,4.9,4.16,Upper-Middle,Upper-Middle Spending
7186,Couple,30843.0,1,1,26-05-2014,43,24,0,2,0,0,9,2,1,0,0,0,0,0,2,Couple_WithChild,Small Family,35,1,3.22,0.0,1.1,0.0,0.0,2.3,Lower-Middle,Low Spending
5794,Couple,46374.0,0,1,17-03-2014,1,408,0,21,0,0,17,3,0,1,0,1,0,1,1,Couple_WithChild,Small Family,446,3,6.01,0.0,3.09,0.0,0.0,2.89,Lower-Middle,Low Spending
1456,Single,60474.0,0,1,2013-01-04 00:00:00,25,265,199,303,234,9,170,7,0,0,0,0,0,0,1,Single_WithChild,Small Family,1180,0,5.58,5.3,5.72,5.46,2.3,5.14,Upper-Middle,Lower-Middle Spending
4877,Couple,38576.0,0,1,2014-04-03 00:00:00,2,34,0,7,0,0,0,1,0,0,0,0,0,0,1,Couple_WithChild,Small Family,41,0,3.56,0.0,2.08,0.0,0.0,0.0,Lower-Middle,Low Spending
425,Couple,55357.0,2,0,19-02-2013,66,374,64,116,84,25,64,3,0,0,0,0,0,0,2,Couple_WithChild,Small Family,727,0,5.93,4.17,4.76,4.44,3.26,4.17,Lower-Middle,Lower-Middle Spending
3007,Couple,37758.0,1,1,2012-04-10 00:00:00,49,27,2,10,0,0,1,2,0,0,0,0,0,0,2,Couple_WithChild,Small Family,40,0,3.33,1.1,2.4,0.0,0.0,0.69,Lower-Middle,Low Spending
1031,Couple,85710.0,0,0,2013-05-05 00:00:00,5,600,20,350,29,30,33,1,0,0,1,0,0,0,0,Couple_NoChild,No Children,1062,1,6.4,3.04,5.86,3.4,3.43,3.53,Upper-Middle,Lower-Middle Spending
4297,Couple,23228.0,1,0,26-01-2014,71,13,2,18,6,1,0,2,0,0,0,0,0,0,1,Couple_WithChild,Small Family,40,0,2.64,1.1,2.94,1.95,0.69,0.0,Low Income,Low Spending
807,Couple,44602.0,1,1,15-02-2014,35,167,2,89,0,0,34,6,0,0,0,0,0,0,2,Couple_WithChild,Small Family,292,0,5.12,1.1,4.5,0.0,0.0,3.56,Lower-Middle,Low Spending
9553,Couple,7500.0,0,0,2013-09-01 00:00:00,94,0,2,3,4,1,5,1,0,0,0,0,0,0,0,Couple_NoChild,No Children,15,0,0.0,1.1,1.39,1.61,0.69,1.79,Low Income,Low Spending
4271,Couple,38683.0,1,0,2012-04-10 00:00:00,80,46,35,69,84,41,66,6,0,0,0,0,0,0,1,Couple_WithChild,Small Family,341,0,3.85,3.58,4.25,4.44,3.74,4.2,Lower-Middle,Low Spending
4120,Single,49514.0,1,0,17-12-2013,61,88,39,78,58,13,93,2,0,0,0,0,0,0,1,Single_WithChild,Small Family,369,0,4.49,3.69,4.37,4.08,2.64,4.54,Lower-Middle,Low Spending
2036,Couple,57906.0,0,1,2013-11-06 00:00:00,29,243,11,119,10,3,15,3,0,0,0,0,0,0,1,Couple_WithChild,Small Family,401,0,5.5,2.48,4.79,2.4,1.39,2.77,Lower-Middle,Low Spending
115,Single,43456.0,0,1,26-03-2013,0,275,11,68,25,7,7,3,0,0,0,0,0,0,1,Single_WithChild,Small Family,393,0,5.62,2.48,4.23,3.26,2.08,2.08,Lower-Middle,Low Spending
4259,Single,19485.0,2,0,24-09-2013,80,6,0,4,0,0,0,1,0,0,0,0,0,0,2,Single_WithChild,Small Family,10,0,1.95,0.0,1.61,0.0,0.0,0.0,Low Income,Low Spending
8687,Couple,53172.0,0,1,2013-06-05 00:00:00,54,121,62,90,68,20,125,3,0,0,0,0,0,0,1,Couple_WithChild,Small Family,486,0,4.8,4.14,4.51,4.23,3.04,4.84,Lower-Middle,Low Spending
2447,Couple,30545.0,1,0,17-10-2012,71,4,12,15,19,7,12,2,0,0,0,0,0,0,1,Couple_WithChild,Small Family,69,0,1.61,2.56,2.77,3.0,2.08,2.56,Lower-Middle,Low Spending
10140,Couple,70123.0,0,0,28-09-2013,27,1308,0,396,23,0,0,1,0,1,0,0,1,0,0,Couple_NoChild,No Children,1727,2,7.18,0.0,5.98,3.18,0.0,0.0,Upper-Middle,Upper-Middle Spending
9353,Single,62450.0,0,1,2014-06-01 00:00:00,61,515,47,267,62,66,38,2,0,1,0,0,0,0,1,Single_WithChild,Small Family,995,1,6.25,3.87,5.59,4.14,4.2,3.66,Upper-Middle,Lower-Middle Spending
3623,Couple,21675.0,1,0,2014-11-06 00:00:00,55,4,0,16,17,4,4,3,0,0,0,0,0,0,1,Couple_WithChild,Small Family,45,0,1.61,0.0,2.83,2.89,1.61,1.61,Low Income,Low Spending
738,Single,42395.0,1,1,2014-04-04 00:00:00,35,48,13,57,24,15,25,4,0,0,0,0,0,0,2,Single_WithChild,Small Family,182,0,3.89,2.64,4.06,3.22,2.77,3.26,Lower-Middle,Low Spending
7631,Couple,61346.0,1,0,2013-06-10 00:00:00,34,562,58,168,43,16,142,1,0,0,0,0,0,0,1,Couple_WithChild,Small Family,989,0,6.33,4.08,5.13,3.78,2.83,4.96,Upper-Middle,Lower-Middle Spending
4789,Couple,80812.0,0,0,17-09-2013,95,769,22,500,210,143,33,1,1,0,1,1,0,0,0,Couple_NoChild,No Children,1677,3,6.65,3.14,6.22,5.35,4.97,3.53,Upper-Middle,Upper-Middle Spending
773,Single,42835.0,1,1,30-06-2013,64,379,4,93,12,9,98,7,0,0,0,0,0,0,2,Single_WithChild,Small Family,595,0,5.94,1.61,4.54,2.56,2.3,4.6,Lower-Middle,Low Spending
10602,Couple,39922.0,1,0,14-02-2013,30,29,12,59,19,1,36,2,0,0,0,0,0,0,1,Couple_WithChild,Small Family,156,0,3.4,2.56,4.09,3.0,0.69,3.61,Lower-Middle,Low Spending
